theta_deg,z_mm,mu_deg,N_i_N,M_load_Nm,M_arm_Nm,M_simple_Nm,M_jac_Nm,valid
87,-1375.77143892587,17.3430426350889,61.4971257413353,25.0600787395941,0.723053641920376,25.7831323815145,8.0830585358215,0
87.1,-1375.98938046491,17.2010412643708,61.449753884501,25.0407747079342,0.69897279430829,25.7397475022425,7.99917830488992,0
87.2,-1376.20554377627,17.0590440283012,61.4028331849668,25.021654522874,0.674889817503856,25.6965443403778,7.9152792151207,0
87.3,-1376.41992836726,16.9170510299038,61.3563620318417,25.0027175279755,0.65080478486799,25.6535223128435,7.8313616577146,0
87.4,-1376.63253375465,16.7750623721467,61.3103388313846,24.9839630737892,0.626717769767889,25.6106808435571,7.74742602376506,0
87.5,-1376.84335946465,16.6330781579416,61.264762006873,24.9653905178007,0.602628845576774,25.5680193633775,7.66347270425659,0
87.6,-1377.0524050329,16.4910984901449,61.2196299984737,24.946999224378,0.578538085673684,25.5255373100517,7.5795020900633,0
87.7,-1377.25967000449,16.3491234715574,61.174941263115,24.9287885647194,0.554445563443252,25.4832341281626,7.49551457194735,0
87.8,-1377.46515393394,16.2071532049249,61.1306942743605,24.9107579168019,0.530351352275473,25.4411092690774,7.41151054055746,0
87.9,-1377.6688563852,16.0651877929384,61.0868875222846,24.892906665331,0.506255525565506,25.3991621908965,7.32749038642746,0
88,-1377.87077693165,15.923227338234,61.0435195133498,24.87523420169,0.482158156713411,25.3573923584034,7.24345449997461,0
88.1,-1378.07091515609,15.7812719433935,61.0005887702853,24.8577399238913,0.458059319123952,25.3157992430152,7.15940327149823,0
88.2,-1378.26927065076,15.6393217109447,60.9580938319675,24.8404232365268,0.433959086206368,25.2743823227331,7.07533709117815,0
88.3,-1378.46584301728,15.4973767433613,60.9160332533014,24.8232835507203,0.409857531374139,25.2331410820945,6.99125634907314,0
88.4,-1378.66063186671,15.3554371430635,60.8744056051046,24.8063202840801,0.3857547280448,25.1920750121249,6.90716143511956,0
88.5,-1378.85363681952,15.2135030124179,60.8332094739919,24.7895328606517,0.36165074963966,25.1511836102913,6.82305273912965,0
88.6,-1379.04485750557,15.071574453738,60.7924434622615,24.7729207108716,0.337545669583617,25.1104663804552,6.73893065079014,0
88.7,-1379.23429356412,14.9296515692844,60.7521061877837,24.7564832715218,0.313439561304926,25.0699228328268,6.65479555966073,0
88.8,-1379.42194464385,14.787734461265,60.7121962838893,24.7402199856849,0.289332498234966,25.0295524839198,6.57064785517255,0
88.9,-1379.60781040282,14.6458232318351,60.6727123992612,24.7241303026989,0.265224553808046,24.989354856507,6.48648792662675,0
89,-1379.79189050846,14.503917983098,60.6336531978264,24.7082136781142,0.241115801461139,24.9493294795754,6.40231616319287,0
89.1,-1379.97418463762,14.3620188171047,60.5950173586496,24.6924695736497,0.217006314633685,24.9094758882834,6.31813295390739,0
89.2,-1380.15469247651,14.2201258358551,60.5568035758287,24.6768974571502,0.192896166767362,24.8697936239175,6.23393868767227,0
89.3,-1380.33341372073,14.0782391412968,60.5190105583906,24.6614968025442,0.168785431305853,24.83028223385,6.14973375325335,0
89.4,-1380.51034807524,13.9363588353267,60.4816370301899,24.6462670898024,0.144674181694658,24.7909412714971,6.06551853927903,0
89.5,-1380.68549525437,13.7944850197904,60.4446817298075,24.6312078048966,0.120562491380816,24.7517702962774,5.98129343423854,0
89.6,-1380.85885498182,13.652617796483,60.4081434104515,24.616318439759,0.0964504338127163,24.7127688735717,5.89705882648059,0
89.7,-1381.03042699066,13.5107572671486,60.3720208398588,24.6015984922425,0.0723380824398684,24.6739365746823,5.81281510421187,0
89.8,-1381.2002110233,13.3689035334814,60.3363128001988,24.587047466081,0.04822551071267,24.6352729767937,5.72856265549544,0
89.9,-1381.36820683152,13.2270566971254,60.3010180879773,24.5726648708507,0.0241127920822086,24.596777662933,5.64430186824943,0
90,-1381.53441417642,13.0852168596747,60.2661355139428,24.5584502219317,8.45962691575936e-16,24.5584502219317,5.56003313024534,0
90.1,-1381.69883282847,12.9433841226737,60.2316639029935,24.5444030404699,0.024112792082207,24.5685158325521,5.52398241327107,0
90.2,-1381.86146256746,12.8015585876176,60.1976020940853,24.5305228533398,0.0482255107126683,24.5787483640524,5.48792437373268,0
90.3,-1382.02230318254,12.6597403559524,60.1639489401416,24.5168091931077,0.0723380824398698,24.5891472755476,5.45185925205003,0
90.4,-1382.18135447215,12.5179295290752,60.1307033079642,24.5032615979954,0.0964504338127177,24.5997120318081,5.41578728849142,0
90.5,-1382.3386162441,12.3761262083344,60.0978640781453,24.4898796118442,0.120562491380817,24.610442103225,5.37970872317245,0
90.6,-1382.49408831548,12.23433049503,60.0654301449803,24.4766627840795,0.14467418169466,24.6213369657741,5.34362379605499,0
90.7,-1382.64777051273,12.0925424904136,60.0334004163828,24.463610669676,0.168785431305855,24.6323961009818,5.30753274694618,0
90.8,-1382.79966267159,11.9507622956889,60.0017738138,24.4507228291235,0.19289616676736,24.6436189958909,5.27143581549735,0
90.9,-1382.94976463708,11.808990012012,59.9705492721295,24.4379988283928,0.217006314633683,24.6550051430264,5.23533324120301,0
91,-1383.09807626357,11.6672257404912,59.9397257396367,24.425438238902,0.241115801461137,24.6665540403631,5.19922526339976,0
91.1,-1383.24459741469,11.5254695821878,59.909302177875,24.4130406374841,0.265224553808045,24.6782651912921,5.1631121212653,0
91.2,-1383.38932796338,11.3837216381157,59.8792775616047,24.4008056063539,0.289332498234965,24.6901381045889,5.12699405381733,0
91.3,-1383.53226779186,11.2419820092421,59.8496508787155,24.3887327330765,0.313439561304924,24.7021722943815,5.09087129991256,0
91.4,-1383.67341679164,11.1002507964876,59.8204211301479,24.3768216105353,0.337545669583615,24.7143672801189,5.05474409824568,0
91.5,-1383.8127748635,10.9585281007264,59.7915873298176,24.3650718369007,0.361650749639658,24.7267225865403,5.01861268734826,0
91.6,-1383.9503419175,10.8168140227864,59.7631485045396,24.3534830155999,0.385754728044801,24.7392377436447,4.98247730558774,0
91.7,-1384.08611787296,10.6751086634495,59.735103693954,24.3420547552862,0.409857531374141,24.7519122866604,4.94633819116641,0
91.8,-1384.22010265847,10.5334121234522,59.7074519504529,24.3307866698096,0.433959086206366,24.7647457560159,4.91019558212034,0
91.9,-1384.35229621188,10.391724503485,59.6801923391082,24.3196783781866,0.45805931912395,24.7777376973105,4.87404971631838,0
92,-1384.48269848028,10.2500459041936,59.6533239376003,24.3087295045721,0.482158156713409,24.7908876612855,4.83790083146107,0
92.1,-1384.61130942003,10.1083764261783,59.6268458361482,24.2979396782304,0.506255525565504,24.8041952037959,4.80174916507964,0
92.2,-1384.73812899669,9.96671616999459,59.6007571374402,24.2873085335069,0.530351352275472,24.8176598857824,4.76559495453496,0
92.3,-1384.86315718512,9.82506523615342,59.5750569565663,24.2768357098008,0.55444556344325,24.831281273244,4.7294384370165,0
92.4,-1384.98639396935,9.68342372512121,59.5497444209505,24.2665208515373,0.578538085673682,24.845058937211,4.69327984954129,0
92.5,-1385.10783934267,9.54179173732035,59.5248186702855,24.2563636081414,0.602628845576772,24.8589924537181,4.65711942895293,0
92.6,-1385.2274933076,9.40016937312907,59.5002788564671,24.2463636340103,0.626717769767888,24.8730814037782,4.62095741192044,0
92.7,-1385.34535587584,9.2585567328818,59.4761241435301,24.2365205884885,0.650804784867988,24.8873253733565,4.58479403493734,0
92.8,-1385.46142706834,9.11695391686959,59.4523537075858,24.2268341358412,0.674889817503858,24.9017239533451,4.54862953432056,0
92.9,-1385.57570691522,8.97536102534011,59.4289667367592,24.2173039452294,0.698972794308292,24.9162767395377,4.51246414620942,0
93,-1385.68819545583,8.83377815849782,59.4059624311281,24.2079296906847,0.723053641920375,24.9309833326051,4.47629810656457,0
93.1,-1385.79889273869,8.69220541650441,59.3833400026629,24.1987110510851,0.747132286985669,24.9458433380708,4.44013165116696,0
93.2,-1385.90779882153,8.55064289947859,59.3610986751671,24.1896477101306,0.771208656156447,24.960856366287,4.40396501561682,0
93.3,-1386.01491377125,8.40909070749679,59.3392376842192,24.1807393563193,0.795282676091917,24.9760220324113,4.36779843533261,0
93.4,-1386.12023766392,8.26754894059327,59.3177562771151,24.1719856829244,0.819354273458428,24.9913399563828,4.33163214555001,0
93.5,-1386.22377058479,8.1260176987599,59.2966537128114,24.1633863879706,0.843423374929726,25.0068097629004,4.29546638132083,0
93.6,-1386.32551262829,7.98449708194694,59.27592926187,24.154941174212,0.867489907187154,25.0224310813992,4.25930137751201,0
93.7,-1386.42546389799,7.84298719006281,59.2555822064034,24.1466497491094,0.89155379691988,25.0382035460292,4.2231373688046,0
93.8,-1386.52362450662,7.70148812297467,59.2356118400205,24.1385118248083,0.915614970825133,25.0541267956335,4.18697458969265,0
93.9,-1386.61999457606,7.55999998050826,59.2160174677741,24.1305271181179,0.939673355608385,25.0702004737263,4.15081327448231,0
94,-1386.71457423734,7.41852286244847,59.1967984061084,24.1226953504892,0.963728877983634,25.0864242284728,4.11465365729064,0
94.1,-1386.80736363061,7.27705686853914,59.1779539828082,24.1150162479943,0.987781464673586,25.1027977126679,4.07849597204466,0
94.2,-1386.89836290517,7.13560209848376,59.1594835369479,24.1074895413063,1.01183104240989,25.1193205837162,4.04234045248028,0
94.3,-1386.98757221943,6.99415865194499,59.1413864188428,24.1001149656784,1.03587753793337,25.1359925036118,4.00618733214131,0
94.4,-1387.07499174093,6.85272662854573,59.1236619899998,24.0928922609249,1.05992087799422,25.1528131389191,3.97003684437836,0
94.5,-1387.16062164631,6.71130612786828,59.1063096230699,24.085821171401,1.08396098935225,25.1697821607532,3.93388922234786,0
94.6,-1387.24446212132,6.56989724945576,59.0893287018011,24.0789014459839,1.10799779877713,25.1868992447611,3.89774469901097,0
94.7,-1387.32651336083,6.42850009281108,59.0727186209923,24.0721328380544,1.13203123304856,25.2041640711029,3.86160350713258,0
94.8,-1387.40677556879,6.28711475739809,59.0564787864479,24.0655151054775,1.15606121895653,25.2215763244341,3.82546587928024,0
94.9,-1387.48524895822,6.14574134264134,59.0406086149335,24.0590480105854,1.18008768330154,25.2391356938869,3.78933204782319,0
95,-1387.56193375126,6.00437994792637,59.0251075341319,24.0527313201587,1.20411055289481,25.2568418730535,3.75320224493122,0
95.1,-1387.63683017909,5.86303067259971,59.0099749826003,24.0465648054096,1.22812975455851,25.2746945599681,3.71707670257372,0
95.2,-1387.70993848199,5.7216936159694,58.9952104097284,24.0405482419643,1.25214521512599,25.2926934570903,3.68095565251857,0
95.3,-1387.78125890928,5.58036887730472,58.9808132756968,24.0346814098464,1.276156861442,25.3108382712884,3.64483932633117,0
95.4,-1387.85079171935,5.43905655583731,58.9667830514366,24.0289640934604,1.30016462036288,25.3291287138233,3.60872795537336,0
95.5,-1387.91853717963,5.29775675076017,58.9531192185899,24.0233960815754,1.32416841875685,25.3475645003322,3.57262177080236,0
95.6,-1387.98449556662,5.15646956122882,58.9398212694703,24.0179771673092,1.34816818350418,25.3661453508133,3.5365210035698,0
95.7,-1388.04866716581,5.01519508636054,58.9268887070252,24.0127071481128,1.37216384149741,25.3848709896102,3.5004258844206,0
95.8,-1388.11105227177,4.87393342523567,58.9143210447982,24.0075858257553,1.39615531964162,25.4037411453969,3.46433664389196,0
95.9,-1388.17165118806,4.73268467689714,58.9021178068923,24.0026130063086,1.42014254485459,25.4227555511632,3.42825351231238,0
96,-1388.23046422728,4.59144894035053,58.8902785279344,23.9977885001333,1.44412544406709,25.4419139442004,3.39217671980049,0
96.1,-1388.28749171104,4.45022631456464,58.8788027530396,23.9931121218636,1.46810394422303,25.4612160660867,3.35610649626412,0
96.2,-1388.34273396992,4.30901689847141,58.8676900377773,23.9885836903942,1.49207797227976,25.480661662674,3.32004307139922,0
96.3,-1388.39619134355,4.16782079096612,58.8569399481371,23.9842030288659,1.51604745520822,25.5002504840741,3.28398667468879,0
96.4,-1388.44786418052,4.02663809090844,58.8465520604963,23.9799699646522,1.54001231999321,25.5199822846454,3.24793753540188,0
96.5,-1388.4977528384,3.88546889712066,58.8365259615873,23.9758843293468,1.5639724936336,25.5398568229804,3.21189588259253,0
96.6,-1388.54585768376,3.74431330838978,58.8268612484666,23.9719459587501,1.58792790314254,25.5598738618927,3.17586194509871,0
96.7,-1388.59217909212,3.60317142346665,58.8175575284835,23.968154692857,1.6118784755477,25.5800331684047,3.13983595154129,0
96.8,-1388.63671744797,3.46204334106679,58.8086144192506,23.9645103758446,1.63582413789149,25.6003345137361,3.10381813032299,0
96.9,-1388.67947314477,3.32092915986997,58.8000315486142,23.9610128560603,1.65976481723126,25.6207776732915,3.06780870962735,0
97,-1388.7204465849,3.17982897852068,58.7918085546257,23.95766198601,1.68370044063955,25.6413624266495,3.03180791741766,0
97.1,-1388.75963817971,3.03874289562858,58.7839450855141,23.954457622347,1.7076309352043,25.6620885575513,2.99581598143592,0
97.2,-1388.79704834948,2.89767100976747,58.7764407996584,23.9513996258608,1.73155622802908,25.6829558538899,2.95983312920181,0
97.3,-1388.83267752341,2.75661341947767,58.7692953655611,23.9484878614662,1.75547624623331,25.7039641076995,2.92385958801159,0
97.4,-1388.86652613963,2.61557022326431,58.762508461823,23.9457221981929,1.77939091695243,25.7251131151453,2.88789558493717,0
97.5,-1388.89859464517,2.47454151959745,58.7560797771175,23.9431025091754,1.80330016733824,25.7464026765136,2.85194134682488,0
97.6,-1388.92888349599,2.33352740691391,58.7500090101665,23.9406286716429,1.82720392455899,25.7678325962018,2.8159971002946,0
97.7,-1388.95739315693,2.19252798361561,58.7442958697167,23.9383005669096,1.85110211579971,25.7894026827093,2.78006307173857,0
97.8,-1388.98412410173,2.05154334807126,58.7389400745166,23.9361180803655,1.87499466826237,25.8111127486279,2.74413948732044,0
97.9,-1389.00907681302,1.91057359861496,58.7339413532941,23.9340811014673,1.89888150916609,25.8329626106334,2.70822657297416,0
98,-1389.0322517823,1.76961883354832,58.7292994447348,23.9321895237294,1.92276256574742,25.8549520894769,2.67232455440295,0
98.1,-1389.05364950993,1.62867915113829,58.7250140974614,23.9304432447155,1.94663776526052,25.8770810099761,2.63643365707823,0
98.2,-1389.07327050517,1.48775464961941,58.7210850700129,23.9288421660303,1.97050703497739,25.8993492010077,2.6005541062386,0
98.3,-1389.09111528609,1.34684542719373,58.7175121308254,23.9273861933113,1.99437030218811,25.9217564954994,2.56468612688871,0
98.4,-1389.10718437964,1.20595158202775,58.7142950582126,23.9260752362216,2.018227494201,25.9443027304226,2.52882994379835,0
98.5,-1389.12147832161,1.06507321225832,58.7114336403483,23.9249092084419,2.04207853834294,25.9669877467849,2.49298578150121,0
98.6,-1389.13399765659,0.924210415988685,58.7089276752481,23.9238880276636,2.06592336195951,25.9898113896231,2.45715386429397,0
98.7,-1389.14474293803,0.783363291287821,58.7067769707527,23.9230116155817,2.08976189241523,26.0127735079969,2.42133441623517,0
98.8,-1389.15371472819,0.642531936195362,58.7049813445116,23.9222798978885,2.11359405709381,26.0358739549823,2.38552766114416,0
98.9,-1389.16091359813,0.501716448716867,58.7035406239675,23.9216928042667,2.13741978339835,26.0591125876651,2.34973382260008,0
99,-1389.16634012771,0.360916926825537,58.702454646341,23.921250268384,2.16123899875154,26.0824892671355,2.31395312394075,0
99.1,-1389.16999490561,0.220133468464508,58.7017232586168,23.9209522278863,2.18505163059593,26.1060038584823,2.27818578826164,0
99.2,-1389.17187852927,0.0793661715430573,58.7013463175294,23.9207986243932,2.20885760639411,26.1296562307874,2.24243203841479,0
99.3,-1389.17199160491,0.061384866058857,58.7013236895506,23.9207894034919,2.23265685362896,26.1534462571208,2.25862161025017,0
99.4,-1389.17033474754,0.202119546491315,58.7016552508766,23.9209245147322,2.25644929980383,26.177373814536,2.34193241320507,0
99.5,-1389.16690858091,0.342837771937002,58.7023408874166,23.9212039116223,2.28023487244281,26.2014387840651,2.42521521617093,0
99.6,-1389.16171373754,0.483539444617908,58.7033804947818,23.9216275516236,2.30401349909092,26.2256410507145,2.50846965237003,0
99.7,-1389.1547508587,0.624224466773948,58.7047739782744,23.9221953961468,2.32778510731434,26.2499805034611,2.59169535531574,0
99.8,-1389.14602059439,0.764892740683027,58.7065212528782,23.9229074105479,2.35154962470063,26.2744570352485,2.674891958814,0
99.9,-1389.13552360333,0.905544168650511,58.7086222432495,23.9237635641242,2.37530697885894,26.2990705429831,2.75805909696474,0
100,-1389.12326055299,1.04617865301572,58.7110768837081,23.924763830111,2.39905709742025,26.3238209275313,2.84119640416355,0
